WeatherPy_Database,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Atuona,PF,-9.8,-139.0333,78.03,74,29,15.73,scattered clouds
1,Cap Malheureux,MU,-19.9842,57.6142,70.29,67,68,5.99,broken clouds
2,Garden City,US,42.3256,-83.331,87.15,46,40,10.36,scattered clouds
3,Ponta Do Sol,PT,32.6667,-17.1,75.7,83,31,2.28,scattered clouds
4,Mataura,NZ,-46.1927,168.8643,39.47,94,24,1.92,few clouds
5,Kosh-Agach,RU,50.0,88.6667,49.84,81,100,0.58,overcast clouds
6,Albany,US,42.6001,-73.9662,81.03,62,71,1.88,broken clouds
7,Hobart,AU,-42.8794,147.3294,54.05,59,20,3.0,few clouds
8,Derbent,RU,42.0678,48.2899,81.75,49,26,4.56,scattered clouds
9,Iwanai,JP,42.9744,140.5089,75.81,85,44,3.89,scattered clouds
10,Kapaa,US,22.0752,-159.319,82.72,76,90,5.01,light rain
11,Norman Wells,CA,65.282,-126.8329,62.64,67,75,12.66,smoke
12,Mar Del Plata,AR,-38.0023,-57.5575,57.09,28,90,1.99,overcast clouds
13,Rikitea,PF,-23.1203,-134.9692,73.96,75,21,16.35,few clouds
14,Ushuaia,AR,-54.8,-68.3,49.62,75,75,36.82,broken clouds
15,Hasaki,JP,35.7333,140.8333,77.4,81,35,5.14,scattered clouds
16,Punta Arenas,CL,-53.15,-70.9167,44.71,61,0,26.46,clear sky
17,Puerto Ayora,EC,-0.7393,-90.3518,80.56,85,79,5.99,broken clouds
18,Arkhara,RU,49.4212,130.0842,65.57,96,71,9.57,broken clouds
19,Ilulissat,GL,69.2167,-51.1,46.87,66,100,13.56,overcast clouds
20,Jijiga,ET,9.35,42.8,69.3,54,95,16.51,overcast clouds
21,Tasiilaq,GL,65.6145,-37.6368,41.65,75,23,2.33,few clouds
22,Sobolevo,RU,54.4299,31.8996,59.56,86,99,3.15,overcast clouds
23,Chuy,UY,-33.6971,-53.4616,59.05,85,94,9.15,overcast clouds
24,Sapele,NG,5.8941,5.6767,74.16,94,78,3.0,broken clouds
25,Krasnoyarskiy,RU,51.965,59.8967,75.27,46,85,10.56,overcast clouds
26,Busselton,AU,-33.65,115.3333,50.81,81,0,5.82,clear sky
27,Pryyutivka,UA,48.7209,33.0708,73.18,48,51,10.49,broken clouds
28,Jamestown,US,42.097,-79.2353,80.29,47,75,12.66,broken clouds
29,Saint-Francois,FR,46.4154,3.9054,67.17,77,90,9.22,overcast clouds
30,Kailua,US,21.4022,-157.7394,83.14,62,75,18.41,broken clouds
31,Saskylakh,RU,71.9167,114.0833,49.93,65,11,6.26,few clouds
32,Tuatapere,NZ,-46.1333,167.6833,39.81,87,35,3.47,scattered clouds
33,Nikolskoye,RU,59.7035,30.7861,60.78,85,99,1.52,overcast clouds
34,Barrow,US,71.2906,-156.7887,39.22,83,90,19.57,overcast clouds
35,Bethel,US,41.3712,-73.414,81.95,73,88,4.34,overcast clouds
36,Nanortalik,GL,60.1432,-45.2371,46.98,93,100,4.83,light rain
37,Victoria,HK,22.2855,114.1577,84.16,95,100,3.0,moderate rain
38,Makakilo City,US,21.3469,-158.0858,81.68,68,90,9.22,overcast clouds
39,Iqaluit,CA,63.7506,-68.5145,44.33,81,90,5.01,shower rain
40,Souillac,MU,-20.5167,57.5167,70.18,64,75,9.22,broken clouds
41,Qaanaaq,GL,77.484,-69.3632,46.87,60,39,1.52,scattered clouds
42,Kodiak,US,57.79,-152.4072,53.8,93,100,2.91,overcast clouds
43,Yulara,AU,-25.2406,130.9889,42.64,61,0,5.75,clear sky
44,New Norfolk,AU,-42.7826,147.0587,53.71,63,100,11.01,overcast clouds
45,Hun,LY,29.1268,15.9477,92.93,12,52,5.77,broken clouds
46,Bredasdorp,ZA,-34.5322,20.0403,53.28,97,54,3.2,broken clouds
47,Noumea,NC,-22.2763,166.4572,69.01,99,66,9.44,broken clouds
48,Biak,ID,-0.9131,122.8766,75.61,89,88,8.63,overcast clouds
49,Salalah,OM,17.0151,54.0924,76.6,89,93,8.32,overcast clouds
50,Te Anau,NZ,-45.4167,167.7167,37.38,95,76,1.16,broken clouds
51,Butaritari,KI,3.0707,172.7902,84.07,61,12,12.82,few clouds
52,Bluff,NZ,-46.6,168.3333,39.79,86,76,8.12,broken clouds
53,Ornskoldsvik,SE,63.2909,18.7153,60.62,87,56,2.3,broken clouds
54,Pontes E Lacerda,BR,-15.2261,-59.3353,88.63,18,39,3.42,scattered clouds
55,Khatanga,RU,71.9667,102.5,58.15,45,63,9.46,broken clouds
56,Calvinia,ZA,-31.4707,19.776,48.34,49,0,1.3,clear sky
57,Qaqortoq,GL,60.7167,-46.0333,48.24,94,100,3.0,light rain
58,Ilo,PE,-17.6394,-71.3375,63.79,73,0,7.94,clear sky
59,Bambous Virieux,MU,-20.3428,57.7575,70.05,64,75,9.22,broken clouds
60,Dikson,RU,73.5069,80.5464,51.12,87,0,3.71,clear sky
61,Tucumcari,US,35.1717,-103.725,90.95,19,0,6.29,clear sky
62,Cabo San Lucas,MX,22.8909,-109.9124,91.51,63,85,7.0,overcast clouds
63,Rio Grande,BR,-32.035,-52.0986,66.31,90,100,12.62,overcast clouds
64,Chifeng,CN,42.2683,118.9636,64.8,73,13,4.63,few clouds
65,Kruisfontein,ZA,-34.0033,24.7314,55.89,97,100,1.77,light rain
66,Nioro,GM,13.35,-15.75,79.86,80,53,4.59,broken clouds
67,Port Alfred,ZA,-33.5906,26.891,62.13,92,6,7.2,clear sky
68,Clyde River,CA,70.4692,-68.5914,39.43,100,90,13.8,mist
69,Youkounkoun,GN,12.5333,-13.1333,76.23,90,99,5.59,overcast clouds
70,Chokurdakh,RU,70.6333,147.9167,37.27,85,100,9.82,overcast clouds
71,Rio Gallegos,AR,-51.6226,-69.2181,51.85,32,0,28.77,clear sky
72,Flinders,AU,-34.5833,150.8552,51.39,75,0,8.32,clear sky
73,San Patricio,US,28.017,-97.5169,87.67,56,100,7.96,overcast clouds
74,Tshikapa,CD,-6.4167,20.8,78.85,26,0,1.97,clear sky
75,Vaini,TO,-21.2,-175.2,69.96,88,75,1.14,broken clouds
76,Tiksi,RU,71.6872,128.8694,41.67,86,100,11.68,overcast clouds
77,Imeni Poliny Osipenko,RU,52.4201,136.4853,56.7,95,100,5.61,overcast clouds
78,Longyearbyen,SJ,78.2186,15.6401,42.64,87,75,12.66,broken clouds
79,Yellowknife,CA,62.456,-114.3525,65.32,63,75,0.0,broken clouds
80,Naze,JP,28.3667,129.4833,77.56,92,97,27.94,overcast clouds
81,Amuntai,ID,-2.4177,115.2494,73.56,99,100,1.7,overcast clouds
82,Champerico,GT,14.3,-91.9167,91.94,72,22,5.84,few clouds
83,Mahebourg,MU,-20.4081,57.7,70.09,64,75,9.22,broken clouds
84,Talcahuano,CL,-36.7167,-73.1167,53.28,87,90,8.05,overcast clouds
85,Vestmannaeyjar,IS,63.4427,-20.2734,55.92,81,24,5.59,few clouds
86,Carutapera,BR,-1.195,-46.02,76.69,87,76,8.55,broken clouds
87,Qui Nhon,VN,13.7667,109.2333,83.95,70,100,16.28,overcast clouds
88,Ayer Tawar,MY,4.2954,100.7548,77.29,94,20,0.0,few clouds
89,Cape Town,ZA,-33.9258,18.4232,57.61,83,0,1.99,clear sky
90,Hilo,US,19.7297,-155.09,80.8,80,90,5.75,light rain
91,Saint-Philippe,RE,-21.3585,55.7679,65.75,80,49,13.94,light rain
92,Santa Isabel,BR,-23.3156,-46.2214,64.11,87,49,6.26,scattered clouds
93,Kahului,US,20.8947,-156.47,83.97,72,40,21.85,light rain
94,Olinda,BR,-8.0089,-34.8553,71.33,94,75,14.97,mist
95,Katsuura,JP,35.1333,140.3,80.71,85,63,7.65,broken clouds
96,Lagoa,PT,39.05,-27.9833,73.06,90,0,18.84,clear sky
97,Charters Towers,AU,-20.1,146.2667,47.7,44,20,10.18,few clouds
98,Geraldton,AU,-28.7667,114.6,43.21,87,0,4.61,clear sky
99,Gboko,NG,7.3179,8.9951,72.25,95,30,2.06,moderate rain
100,Cidreira,BR,-30.1811,-50.2056,61.36,88,97,16.26,light rain
101,Moranbah,AU,-22.0016,148.0466,46.83,61,39,6.55,scattered clouds
102,Trairi,BR,-3.2778,-39.2689,79.45,74,69,12.75,broken clouds
103,Galle,LK,6.0367,80.217,79.02,86,98,15.05,overcast clouds
104,Port Lincoln,AU,-34.7333,135.8667,54.88,73,100,7.23,overcast clouds
105,Ewo,CG,-0.8725,14.8206,83.68,49,78,8.97,broken clouds
106,Hamilton,US,39.1834,-84.5333,86.63,51,94,1.99,overcast clouds
107,Semey,KZ,50.4111,80.2275,59.22,77,0,4.47,clear sky
108,Castro,BR,-24.7911,-50.0119,53.85,79,100,6.53,overcast clouds
109,Hermanus,ZA,-34.4187,19.2345,55.9,89,2,9.86,clear sky
110,Cayenne,GF,4.9333,-52.3333,82.44,78,0,6.91,clear sky
111,Fortuna,US,40.5982,-124.1573,81.19,68,75,1.01,broken clouds
112,Ca Mau,VN,9.1769,105.15,77.97,88,92,5.55,overcast clouds
113,Pisco,PE,-13.7,-76.2167,68.05,68,0,16.11,clear sky
114,Kalmanhaza,HU,47.8833,21.5833,66.09,91,74,9.15,broken clouds
115,Constitucion,CL,-35.3333,-72.4167,55.36,78,94,5.3,overcast clouds
116,Limbdi,IN,22.5667,71.8,83.17,67,100,11.14,overcast clouds
117,Arraial Do Cabo,BR,-22.9661,-42.0278,71.56,78,40,6.91,scattered clouds
118,College,US,64.8569,-147.8028,78.58,52,20,6.91,smoke
119,Opuwo,NA,-18.0607,13.84,63.1,28,3,2.62,clear sky
120,Los Llanos De Aridane,ES,28.6585,-17.9182,69.55,94,20,16.11,few clouds
121,Namibe,AO,-15.1961,12.1522,68.27,82,0,4.94,clear sky
122,Emirdag,TR,39.0197,31.15,75.13,28,0,2.77,clear sky
123,Nantucket,US,41.2835,-70.0995,75.31,94,100,16.37,overcast clouds
124,Goma,CD,-1.6792,29.2228,66.94,77,99,2.28,light rain
125,East London,ZA,-33.0153,27.9116,65.39,86,75,3.65,broken clouds
126,Lompoc,US,34.6391,-120.4579,91.22,65,1,18.41,clear sky
127,Karratha,AU,-20.7377,116.8463,67.55,26,33,19.39,scattered clouds
128,Belyy Yar,RU,53.6039,91.3903,55.29,94,100,2.24,overcast clouds
129,Simbahan,PH,6.3032,120.5836,83.46,76,75,5.68,broken clouds
130,Zhaoyuan,CN,37.3592,120.3964,70.75,95,77,4.54,broken clouds
131,Dingle,PH,10.9995,122.6711,76.73,87,76,7.09,broken clouds
132,Severo-Kurilsk,RU,50.6789,156.125,53.96,73,20,19.73,few clouds
133,Evensk,RU,61.95,159.2333,50.31,71,92,39.03,overcast clouds
134,Kanye,BW,-24.9667,25.3327,55.92,34,40,5.44,scattered clouds
135,Abnub,EG,27.2696,31.1511,98.82,13,0,6.46,clear sky
136,Beringovskiy,RU,63.05,179.3167,48.4,88,100,4.92,overcast clouds
137,Xiangxiang,CN,27.7333,112.5333,77.25,96,79,4.9,broken clouds
138,Hithadhoo,MV,-0.6,73.0833,80.71,77,99,7.52,moderate rain
139,Usinsk,RU,65.9939,57.5281,53.73,95,100,15.46,overcast clouds
140,Port Elizabeth,ZA,-33.918,25.5701,61.09,94,90,18.41,light rain
141,Saldanha,ZA,-33.0117,17.9442,55.45,86,0,3.51,clear sky
142,Kuppam,IN,12.75,78.3667,72.82,76,100,15.23,overcast clouds
143,Pevek,RU,69.7008,170.3133,38.07,96,100,3.94,overcast clouds
144,Kubachi,RU,42.086,47.6034,58.82,63,27,7.85,scattered clouds
145,Nouadhibou,MR,20.931,-17.0347,71.58,83,5,20.71,clear sky
146,Maniitsoq,GL,65.4167,-52.9,43.92,97,100,26.78,moderate rain
147,Puerto Baquerizo Moreno,EC,-0.9,-89.6,76.19,73,75,13.8,broken clouds
148,Lavrentiya,RU,65.5833,-171.0,53.67,95,100,5.68,moderate rain
149,La Union,PE,-5.4,-80.75,82.4,43,0,16.28,clear sky
150,Narsaq,GL,60.9167,-46.05,47.89,92,100,3.91,light rain
151,Imbituba,BR,-28.24,-48.6703,67.82,96,99,6.93,overcast clouds
152,Bowen,AU,-20.0167,148.2333,39.42,58,12,7.11,few clouds
153,Ascension,US,30.2169,-90.9001,91.0,55,1,4.61,clear sky
154,Kirakira,SB,-10.4544,161.9205,76.21,70,7,4.63,clear sky
155,Miri,MY,4.4148,114.0089,77.14,83,20,6.91,few clouds
156,Rock Springs,US,41.5875,-109.2029,87.24,16,1,10.0,clear sky
157,Antofagasta,CL,-23.65,-70.4,66.22,61,6,5.1,clear sky
158,Vestmanna,FO,62.1564,-7.1664,54.52,94,90,3.44,overcast clouds
159,Meaux,FR,48.9167,3.0,64.27,89,100,14.65,overcast clouds
160,Kaitangata,NZ,-46.2817,169.8464,44.92,86,65,4.94,broken clouds
161,Kavieng,PG,-2.5744,150.7967,82.26,71,100,2.59,light rain
162,Airai,TL,-8.9266,125.4092,54.37,63,81,4.12,broken clouds
163,Lasa,IT,46.6166,10.7002,59.88,83,89,4.47,overcast clouds
164,Namatanai,PG,-3.6667,152.4333,78.31,84,91,9.17,light rain
165,Pshekhskaya,RU,44.696,39.7967,77.52,62,0,5.21,clear sky
166,Jakarta,ID,-6.2146,106.8451,75.52,100,100,4.52,overcast clouds
167,Tessalit,ML,20.1986,1.0114,93.4,35,66,12.95,broken clouds
168,Praia,CV,14.9215,-23.5087,81.14,89,75,9.22,broken clouds
169,Merauke,ID,-8.4667,140.3333,73.31,87,95,8.68,overcast clouds
170,Georgetown,MY,5.4112,100.3354,81.9,90,20,2.3,few clouds
171,Mulege,MX,26.8833,-111.9833,94.98,47,1,14.32,clear sky
172,Avarua,CK,-21.2078,-159.775,77.05,65,49,6.91,scattered clouds
173,Gouyave,GD,12.1646,-61.7296,86.77,70,20,16.11,few clouds
174,Tobe,JP,33.7447,132.7901,79.68,80,20,3.24,few clouds
175,Sao Joao Dos Patos,BR,-6.495,-43.7022,80.49,29,6,3.71,clear sky
176,Pathein,MM,16.7833,94.7333,77.25,95,100,6.89,overcast clouds
177,Jiayuguan,CN,39.8167,98.3,72.48,18,97,1.7,overcast clouds
178,Balkhash,KZ,46.844,74.9804,73.26,44,6,14.61,clear sky
179,Arlit,NE,18.7369,7.3853,89.83,41,22,14.63,few clouds
180,Margate,GB,51.3813,1.3862,64.04,95,100,1.99,heavy intensity rain
181,Guerrero Negro,MX,27.9769,-114.0611,81.59,56,17,11.81,few clouds
182,Imuris,MX,30.7833,-110.8667,97.11,33,10,9.37,clear sky
183,Mocuba,MZ,-16.8392,36.9856,64.67,93,16,2.64,few clouds
184,Kaoma,ZM,-14.7833,24.8,54.25,28,0,6.04,clear sky
185,Ribeira Grande,PT,38.5167,-28.7,75.6,83,40,14.97,scattered clouds
186,Filadelfia,US,39.9523,-75.1638,88.05,43,40,1.01,scattered clouds
187,Tadine,NC,-21.55,167.8833,68.76,62,94,17.27,overcast clouds
188,Calatayud,ES,41.3535,-1.6432,79.07,31,4,6.29,clear sky
189,Sembe,CG,1.6481,14.5806,76.41,77,83,3.78,broken clouds
190,Farafangana,MG,-22.8167,47.8333,65.43,86,56,8.86,light rain
191,San Jeronimo,PE,-11.9472,-75.2829,57.9,43,70,9.78,broken clouds
192,Ostrovnoy,RU,68.0531,39.5131,51.21,79,100,4.45,overcast clouds
193,Taoudenni,ML,22.6783,-3.9836,107.17,11,5,11.59,clear sky
194,Uramita,CO,6.8994,-76.1742,78.53,90,78,3.49,broken clouds
195,Burns Lake,CA,54.2331,-125.7533,65.62,70,100,7.09,overcast clouds
196,Wilmington,US,34.2257,-77.9447,83.98,75,75,6.91,broken clouds
197,Jian,CN,27.1172,114.9793,77.31,96,84,6.2,broken clouds
198,Vila Velha,BR,-20.3297,-40.2925,71.55,78,75,5.75,broken clouds
199,Montgomery,US,39.1501,-77.1997,89.19,47,1,1.99,clear sky
200,Lesnikovo,RU,55.2822,65.3175,66.18,86,100,4.56,overcast clouds
201,Basco,PH,20.4487,121.9702,83.21,86,100,32.46,overcast clouds
202,Ponta Delgada,PT,37.7333,-25.6667,74.12,88,40,16.11,scattered clouds
203,Mareeba,AU,-17.0,145.4333,54.45,80,94,2.04,overcast clouds
204,Boma,GH,7.0805,-2.1697,71.35,98,100,3.24,overcast clouds
205,Trincomalee,LK,8.5711,81.2335,80.89,78,100,22.46,overcast clouds
206,Sagar,IN,23.8333,78.7167,72.95,95,100,14.12,overcast clouds
207,Malanje,AO,-9.5402,16.341,71.38,22,0,1.9,clear sky
208,Kemijarvi,FI,66.7131,27.4306,52.27,77,85,4.94,overcast clouds
209,Saint George,US,37.1041,-113.5841,111.67,10,1,1.01,clear sky
210,Lubao,PH,14.9167,120.55,83.14,87,100,12.12,overcast clouds
211,Faanui,PF,-16.4833,-151.75,79.16,70,33,10.2,scattered clouds
212,El Alto,PE,-4.2714,-81.2147,73.06,71,7,19.69,clear sky
213,Tuktoyaktuk,CA,69.4541,-133.0374,57.2,82,75,12.66,broken clouds
214,Mount Isa,AU,-20.7333,139.5,46.17,53,25,5.75,scattered clouds
215,Bandarbeyla,SO,9.4942,50.8122,76.28,84,82,32.79,broken clouds
216,Harper,LR,4.375,-7.7169,76.53,82,96,10.54,light rain
217,Cam Ranh,VN,11.9214,109.1591,84.16,65,20,11.5,few clouds
218,Ancud,CL,-41.8697,-73.8203,52.43,89,100,9.51,overcast clouds
219,Baykit,RU,61.67,96.37,59.25,80,10,3.44,clear sky
220,Carnarvon,AU,-24.8667,113.6333,51.87,33,0,11.5,clear sky
221,Ignatovka,RU,53.9479,47.6536,59.52,63,1,4.54,clear sky
222,Belmonte,BR,-15.8631,-38.8828,73.4,78,100,11.74,overcast clouds
223,Henties Bay,NA,-22.116,14.2845,54.86,85,3,8.84,clear sky
224,Basoko,CD,1.2391,23.616,75.38,76,23,2.04,light rain
